0.3699,1.0088,0.8392,0.145,0.168,0.785,0.7481,1.6658,1.0269,1.1965,1.8907,1.8677,1.2507,1.2876,0.0,1.0,1.0,1.0,1.0,0.0,-0.0,5.0,4.5842,4.6658,-0.4823,0.1124,-1.8868,0.0873,0.3083,2.274,0.9076,0.5361,0.7725,1.1604,1.5344,1.3986,2.0284,-3.0,2.7879,1.5528,0.9808,0.3563,-0.4691,0.3067,19.5866
1.8965,1.856,1.9376,1.0658,1.9704,1.589,1.6974,0.1392,0.1797,0.0981,0.9699,0.0653,0.4467,0.3383,1.0,1.0,1.0,1.0,1.0,0.0,1.1108,5.0,5.0,3.1392,-1.4079,-0.4886,-1.6089,-0.3966,-0.1476,1.4535,1.0509,-0.8371,-0.2227,-1.5557,1.0047,0.2114,0.6404,-3.0,0.4655,0.0633,-0.0002,-0.0348,0.1461,0.3386,20.0573
0.5205,0.7426,0.2795,0.5003,0.5294,0.1919,0.7781,1.5152,1.2931,1.7562,1.5354,1.5063,1.8438,1.2576,0.0,1.0,1.0,1.0,1.0,0.0,-0.0,5.0,4.7348,4.5152,-0.6767,0.1562,-2.0787,0.2287,0.4307,2.6418,0.821,0.6918,0.8573,0.8786,1.6702,1.3478,2.4057,-3.0,2.9137,1.6214,0.8565,-0.1348,-0.1585,0.4011,19.5886
1.3451,1.0211,1.4281,1.5802,1.7431,1.3304,1.1835,0.6906,1.0146,0.6076,0.4555,0.2926,0.7053,0.8522,0.0,1.0,1.0,1.0,1.0,0.0,0.5594,5.0,5.0,3.6906,-1.1386,-0.2066,-1.6773,-0.0454,0.1225,1.8946,0.6961,-0.5038,0.0767,-1.1311,0.957,0.4514,1.1313,-3.0,1.3126,0.1061,0.2686,-0.5015,0.1588,0.5836,19.8265
0.7913,0.2614,0.3766,0.1572,0.9108,0.5284,0.3988,1.2444,1.7743,1.6591,1.8785,1.125,1.5073,1.6369,0.0,1.0,1.0,1.0,1.0,0.0,0.9074,5.0,5.0,3.3426,-1.1154,0.3241,-1.8589,0.5943,0.7952,2.7645,0.795,1.3006,1.1059,1.0036,2.0749,1.1397,2.2623,-2.0982,3.0,1.4627,0.8689,-0.1964,0.0147,0.768,19.9721
1.424,1.7472,1.9864,1.7792,1.3109,1.161,1.8227,0.6117,0.2885,0.0494,0.2565,0.7248,0.8748,0.2131,1.0,1.0,1.0,1.0,1.0,0.0,0.6383,5.0,5.0,3.6117,-0.9903,-0.4337,-1.553,-0.3268,-0.2194,1.4607,0.4627,-0.8515,-0.2566,-1.5013,0.5678,0.6408,1.1311,-3.0,0.3259,-0.2619,0.0427,-0.3113,-0.0841,0.1704,19.8595
0.5215,0.5991,0.3774,0.4947,0.6521,0.4479,0.7617,1.5143,1.4366,1.6583,1.541,1.3837,1.5879,1.274,0.0,1.0,1.0,1.0,1.0,0.0,-0.0,5.0,4.7357,4.5143,-0.6981,0.1766,-2.0193,0.258,0.4641,2.6033,0.8364,0.6777,0.8524,0.8251,1.6756,1.2362,2.2032,-3.0,2.916,1.5237,0.8081,-0.1346,-0.1475,0.4659,19.5886
1.715,1.9768,1.6657,1.0179,1.9543,1.5552,1.4463,0.3207,0.0589,0.3701,1.0179,0.0815,0.4806,0.5894,1.0,1.0,1.0,1.0,1.0,0.0,0.9293,5.0,5.0,3.3207,-1.2646,-0.4504,-1.7457,-0.4191,-0.1474,1.5886,1.1462,-0.8283,-0.1662,-1.4058,1.0624,0.2449,0.7329,-3.0,0.7254,0.3255,0.1748,-0.0445,0.1635,0.4146,19.9813
0.0318,0.0682,0.891,0.0848,0.8689,0.0385,0.6308,2.0039,1.9675,1.1447,1.9509,1.1668,1.9972,1.405,0.0,1.0,1.0,1.0,1.0,0.0,-0.0,5.0,4.6617,4.5883,-0.4432,0.4115,-1.6735,0.4834,0.6786,2.4354,0.7782,1.0464,1.0095,0.9994,1.9198,1.2212,2.4836,-2.5844,3.0,1.1757,0.8663,0.0311,0.0544,0.5387,19.5876
1.907,1.198,1.5269,1.2158,1.2188,1.0648,1.897,0.1287,0.8377,0.5088,0.8199,0.8169,0.9709,0.1387,0.0,1.0,1.0,1.0,1.0,0.0,1.1213,5.0,5.0,3.1287,-1.5557,-0.3513,-1.6426,-0.0687,0.0788,1.8305,0.6132,-0.1846,0.1174,-0.878,1.0799,0.7182,1.261,-3.0,0.9184,0.2488,-0.0508,-0.2599,-0.0986,0.1895,20.0617
0.3244,0.8853,0.9491,0.8608,0.8257,0.3582,0.315,1.7113,1.1504,1.0866,1.175,1.2101,1.6775,1.7207,0.0,1.0,1.0,1.0,1.0,0.0,-0.0,5.0,4.5387,4.7113,-0.4633,0.1389,-1.8151,0.1307,0.3358,2.2358,0.8392,0.0748,0.5917,0.4882,1.2318,1.1769,2.2618,-3.0,2.7598,1.0298,1.1713,-0.0568,-0.0332,0.5494,19.5859
1.1151,1.0594,1.1811,1.6747,1.9777,1.6132,1.7083,0.9206,0.9763,0.8547,0.361,0.058,0.4226,0.3275,0.0,1.0,1.0,1.0,1.0,0.0,0.3294,5.0,5.0,3.9206,-0.9587,-0.1564,-1.7844,-0.0299,0.1256,2.0346,0.6438,-0.3647,0.0508,-1.3648,1.0367,0.2388,0.7476,-3.0,0.9271,0.1789,-0.1773,-0.6757,0.1808,0.5048,19.7302
0.2857,0.1002,0.8776,0.6411,0.6824,0.6458,0.3046,1.75,1.9355,1.1581,1.3946,1.3533,1.3899,1.7311,0.0,1.0,1.0,1.0,1.0,0.0,-0.0,5.0,4.9377,4.3123,-0.5844,0.2987,-1.7025,0.4358,0.582,2.4199,0.5784,0.7423,0.894,0.7768,1.5955,1.2338,2.241,-2.5623,3.0,0.9573,1.0012,-0.2009,-0.1195,0.7299,19.5914
1.4244,1.5486,1.2451,1.6609,1.7737,1.893,1.0731,0.6113,0.4871,0.7906,0.3748,0.262,0.1427,0.9626,1.0,1.0,1.0,1.0,1.0,0.0,0.6387,5.0,5.0,3.6113,-1.1265,-0.298,-1.8364,-0.2011,0.0011,1.9184,0.8466,-0.7473,-0.0428,-1.2239,0.8396,0.3214,0.7228,-3.0,1.1796,0.3257,0.3239,-0.4648,0.0593,0.6387,19.8597
0.6792,0.1405,0.639,0.9564,0.918,0.9197,0.9557,1.3566,1.8952,1.3967,1.0793,1.1177,1.116,1.08,0.0,1.0,1.0,1.0,1.0,0.0,-0.0,5.0,4.8934,4.3566,-0.8478,0.1686,-1.8505,0.3575,0.5048,2.5105,0.5876,0.5725,0.7514,0.343,1.5063,1.0061,1.806,-3.0,2.6168,0.9697,0.5033,-0.427,-0.1116,0.5767,19.5908
1.2742,1.8279,1.251,1.3145,1.5844,1.5513,1.9348,0.7615,0.2078,0.7847,0.7212,0.4513,0.4844,0.1009,1.0,1.0,1.0,1.0,1.0,0.0,0.4885,5.0,5.0,3.7615,-0.941,-0.3332,-1.8785,-0.2947,-0.1072,1.8705,0.7913,-0.4719,-0.058,-1.2336,1.0325,0.4169,0.7672,-3.0,0.5932,0.4734,-0.146,-0.3113,-0.0345,0.2469,19.7968
0.2864,0.7273,0.536,0.5147,0.046,0.3789,0.9666,1.7493,1.3084,1.4997,1.5211,1.9897,1.6568,1.0691,0.0,1.0,1.0,1.0,1.0,0.0,-0.0,5.0,4.5007,4.7493,-0.4947,0.2083,-1.936,0.2785,0.4355,2.528,0.6322,0.7859,0.8737,1.2299,1.4781,1.5399,2.336,-3.0,2.8193,1.5426,0.842,0.043,-0.4498,0.2271,19.5854
1.974,1.268,1.4708,1.9622,1.2632,1.486,1.704,0.0617,0.7677,0.5649,0.0735,0.7726,0.5497,0.3317,1.0,1.0,1.0,1.0,1.0,0.0,1.1883,5.0,5.0,3.0617,-1.5878,-0.3862,-1.6606,-0.0519,0.0449,1.8687,0.4027,-0.5132,-0.035,-1.2017,0.6615,0.6306,1.0218,-3.0,0.7828,-0.023,0.0031,-0.588,-0.142,0.3286,20.0897
0.9879,0.1323,0.1208,0.8274,0.9562,0.7858,0.0025,1.0479,1.9034,1.9149,1.2084,1.0795,1.2499,2.0332,0.0,1.0,1.0,1.0,1.0,0.0,1.8174,4.8741,5.0,2.5585,-1.4351,0.4472,-1.7533,0.9414,1.062,3.0,0.4436,1.4919,1.1785,0.9966,1.8474,1.116,2.2487,-1.5106,3.0,1.2759,0.9993,-0.6391,0.0364,1.0339,20.3842
1.2445,1.5243,1.7913,1.2495,1.2516,1.4716,1.938,0.7912,0.5114,0.2444,0.7863,0.7842,0.5641,0.0977,0.0,1.0,1.0,1.0,1.0,0.0,0.4588,5.0,5.0,3.7912,-0.9141,-0.3304,-1.61,-0.2569,-0.1128,1.5987,0.6098,-0.4636,-0.0538,-1.0849,0.9218,0.6058,0.9176,-3.0,0.5984,0.1089,-0.0757,-0.1355,-0.1784,0.1735,19.7844
0.077,0.8077,0.6376,0.4062,0.4994,0.6704,0.6612,1.9588,1.228,1.3982,1.6295,1.5363,1.3654,1.3745,0.0,1.0,1.0,1.0,1.0,0.0,-0.0,5.0,4.2912,4.9588,-0.3555,0.2785,-1.8989,0.2575,0.4782,2.4635,0.8962,0.5944,0.8243,1.1534,1.4815,1.2561,2.0384,-3.0,2.9332,1.5462,0.9833,0.148,-0.2802,0.3912,19.5825
1.2609,1.0501,1.179,1.566,1.6123,1.9646,1.2212,0.7748,0.9856,0.8568,0.4697,0.4234,0.0711,0.8146,0.0,1.0,1.0,1.0,1.0,0.0,0.4752,5.0,5.0,3.7748,-1.0865,-0.1745,-1.7827,-0.0245,0.1459,2.0383,0.7051,-0.3918,0.1345,-0.9358,0.9777,0.3938,0.7289,-3.0,1.3871,0.3487,0.1872,-0.508,-0.0295,0.6274,19.7912
0.0396,0.7205,0.6086,0.6257,0.6338,0.2249,0.6161,1.9961,1.3152,1.4271,1.41,1.4019,1.8108,1.4196,0.0,1.0,1.0,1.0,1.0,0.0,-0.0,5.0,4.2539,4.9961,-0.3467,0.3071,-1.8878,0.3088,0.5118,2.5035,0.8205,0.5554,0.8107,1.0056,1.4233,1.2811,2.3321,-3.0,2.9393,1.4138,1.021,-0.0133,-0.1208,0.3986,19.582
1.4724,1.443,1.3188,1.5955,1.2671,2.019,1.3477,0.5633,0.5927,0.717,0.4402,0.7686,0.0167,0.688,0.0,1.0,1.0,1.0,1.0,0.0,0.6867,5.0,5.0,3.5633,-1.1672,-0.3052,-1.7783,-0.1509,0.0057,1.9029,0.6555,-0.5281,0.0291,-0.9111,0.8085,0.5426,0.7198,-3.0,1.1242,0.3487,0.2118,-0.3682,-0.226,0.4761,19.8797
0.0439,0.1873,0.0428,0.4184,0.8863,0.9089,0.2918,1.9918,1.8484,1.9929,1.6173,1.1494,1.1268,1.7439,0.0,1.0,1.0,1.0,1.0,0.0,0.6607,4.9229,5.0,3.6664,-0.6141,0.5702,-1.8801,0.799,0.9404,3.0,0.5373,1.6172,1.2261,1.1616,2.0632,1.1012,2.0897,-1.6746,3.0,1.547,0.8306,-0.4459,-0.0482,0.9133,19.8879
1.6207,1.884,1.6015,1.0595,1.0637,1.9731,1.4247,0.415,0.1517,0.4342,0.9762,0.972,0.0626,0.611,0.0,1.0,1.0,1.0,1.0,0.0,0.835,5.0,5.0,3.415,-1.1915,-0.4292,-1.7434,-0.3521,-0.145,1.6551,0.8753,-0.602,-0.0298,-0.7625,0.9104,0.6326,0.7225,-3.0,0.9733,0.5,0.2918,0.0658,-0.3395,0.3193,19.9418
0.8144,0.3895,0.613,0.3488,0.8101,0.966,0.9168,1.2213,1.6462,1.4227,1.6869,1.2256,1.0697,1.1189,0.0,1.0,1.0,1.0,1.0,0.0,0.0287,5.0,5.0,4.2213,-0.9111,0.0967,-1.9275,0.2216,0.434,2.4595,0.8644,0.6584,0.8095,0.585,1.7861,1.0479,1.7867,-3.0,2.7416,1.3235,0.5813,-0.0992,-0.1777,0.5376,19.6043
1.0838,1.7243,1.8118,1.5201,1.7877,1.1283,1.1295,0.9519,0.3114,0.2239,0.5157,0.248,0.9074,0.9063,1.0,1.0,1.0,1.0,1.0,0.0,0.2981,5.0,5.0,3.9519,-0.7535,-0.3304,-1.6506,-0.3618,-0.1674,1.5376,0.8237,-0.9786,-0.1893,-1.4618,0.7743,0.4482,1.1888,-3.0,0.8919,-0.0348,0.426,-0.2587,0.2003,0.4802,19.7171
0.5394,0.3511,0.8529,0.164,0.0769,0.7987,0.3517,1.4963,1.6846,1.1828,1.8717,1.9588,1.237,1.684,0.0,1.0,1.0,1.0,1.0,0.0,0.5541,5.0,5.0,3.6959,-0.8065,0.2671,-1.6953,0.4747,0.6171,2.4517,0.5607,1.1521,1.0496,1.368,1.7631,1.5144,2.2936,-2.1996,3.0,1.2914,1.0736,0.1086,-0.4444,0.6104,19.8242
1.8997,1.0368,2.0082,1.1352,1.7276,1.0881,1.6922,0.136,0.9989,0.0276,0.9005,0.3081,0.9476,0.3435,1.0,1.0,1.0,1.0,1.0,0.0,1.114,5.0,5.0,3.136,-1.5477,-0.352,-1.4381,-0.1076,0.0752,1.5537,0.7611,-0.4529,0.0026,-1.2432,1.0784,0.4586,1.1332,-3.0,0.8549,-0.1504,0.009,-0.1779,0.1505,0.3345,20.0586
0.9573,0.8751,1.0104,0.2705,0.515,0.6429,0.0754,1.0784,1.1606,1.0253,1.7652,1.5207,1.3929,1.9603,0.0,1.0,1.0,1.0,1.0,0.0,0.3554,5.0,5.0,3.8946,-0.9413,-0.0159,-1.8206,0.0597,0.2999,2.169,0.9881,0.2593,0.7108,0.7571,1.5531,1.3104,2.2524,-2.8161,3.0,1.2374,1.3127,0.2121,-0.2103,0.6476,19.7411
1.3338,1.576,1.5773,1.025,1.5095,1.7468,1.6883,0.702,0.4598,0.4585,1.0108,0.5262,0.289,0.3474,0.0,1.0,1.0,1.0,1.0,0.0,0.548,5.0,5.0,3.702,-1.0165,-0.3173,-1.7148,-0.2686,-0.0611,1.708,0.8725,-0.4583,0.0003,-1.0153,1.094,0.4338,0.7114,-3.0,0.8534,0.3752,0.0187,-0.0832,-0.0924,0.3288,19.8217
0.6283,0.7824,0.5845,0.944,0.0667,0.381,0.6793,1.4074,1.2533,1.4512,1.0917,1.969,1.6547,1.3564,0.0,1.0,1.0,1.0,1.0,0.0,-0.0,5.0,4.8426,4.4074,-0.6868,0.0585,-1.9597,0.1818,0.3087,2.4558,0.5137,0.4459,0.734,0.8142,1.2771,1.5606,2.4402,-3.0,2.7666,1.2657,0.9815,-0.1854,-0.4084,0.3749,19.5901
1.2652,1.7485,1.3679,1.3363,1.7399,1.5481,1.4846,0.7705,0.2872,0.6678,0.6994,0.2958,0.4876,0.5511,1.0,1.0,1.0,1.0,1.0,0.0,0.4795,5.0,5.0,3.7705,-0.9455,-0.3197,-1.8266,-0.2996,-0.0883,1.8055,0.8896,-0.65,-0.07,-1.2583,0.989,0.3687,0.8371,-3.0,0.8654,0.3782,0.1299,-0.2896,0.0729,0.4212,19.793
0.4611,0.3567,0.0457,0.0301,0.4669,0.8545,0.0043,1.5746,1.679,1.99,2.0056,1.5688,1.1812,2.0314,0.0,1.0,1.0,1.0,1.0,0.0,2.351,4.6075,5.0,2.2915,-1.1404,0.6793,-1.5619,1.1564,1.2594,3.0,0.3584,2.2874,1.4804,1.8302,2.2624,1.3607,2.3541,-0.7169,3.0,1.7332,1.0682,-0.2568,-0.2081,0.9632,20.6734
1.8907,1.4085,1.2795,1.0186,2.0333,1.2318,1.272,0.145,0.6272,0.7562,1.0171,0.0024,0.8039,0.7637,1.0,1.0,1.0,1.0,1.0,0.0,1.105,5.0,5.0,3.145,-1.5588,-0.3319,-1.8029,-0.1642,0.1048,1.9176,1.1203,-0.4663,0.0806,-1.1401,1.2814,0.3002,1.0477,-3.0,1.2617,0.4919,0.2232,-0.2643,0.2978,0.5405,20.0549
0.5372,0.9607,0.0112,0.2622,0.7554,0.2197,0.6018,1.4985,1.075,2.0246,1.7736,1.2803,1.816,1.4339,0.0,1.0,1.0,1.0,1.0,0.0,-0.0,5.0,4.8897,4.3603,-0.6833,0.1461,-2.232,0.1681,0.4199,2.7569,1.0297,0.74,0.8932,0.8402,1.8976,1.2399,2.3748,-2.8618,3.0,1.9005,0.9177,-0.124,-0.0404,0.5163,19.5908
1.7329,1.4732,1.1536,1.733,1.8414,1.9377,1.1151,0.3028,0.5625,0.8821,0.3027,0.1943,0.098,0.9206,1.0,1.0,1.0,1.0,1.0,0.0,0.9472,5.0,5.0,3.3028,-1.4069,-0.326,-1.8509,-0.1426,0.0606,1.9954,0.8474,-0.7024,-0.0252,-1.2594,0.8513,0.2778,0.6745,-3.0,1.1825,0.3334,0.2614,-0.5487,0.0835,0.6593,19.9888
0.1966,0.1826,0.6221,0.3504,0.0192,0.1039,0.63,1.8391,1.8531,1.4136,1.6853,2.0165,1.9318,1.4057,0.0,1.0,1.0,1.0,1.0,0.0,0.0585,5.0,5.0,4.1915,-0.5332,0.3366,-1.7838,0.5134,0.6131,2.5941,0.3822,1.2776,1.0972,1.3127,1.7928,1.6696,2.7488,-2.3524,3.0,1.306,0.938,-0.1075,-0.3469,0.4676,19.6168
1.5763,1.05,1.405,1.1362,1.5742,1.2332,1.5036,0.4594,0.9857,0.6307,0.8995,0.4615,0.8025,0.5321,0.0,1.0,1.0,1.0,1.0,0.0,0.7906,5.0,5.0,3.4594,-1.3338,-0.2425,-1.6888,-0.0472,0.1428,1.9062,0.7871,-0.2335,0.1692,-0.8868,1.1954,0.5319,1.1541,-3.0,1.2629,0.3348,0.1116,-0.2959,0.0704,0.4205,19.9232
0.7951,0.1949,0.0581,0.351,0.055,0.5197,0.4515,1.2406,1.8408,1.9776,1.6847,1.9807,1.516,1.5842,0.0,1.0,1.0,1.0,1.0,0.0,1.8125,4.7693,5.0,2.6682,-1.281,0.4858,-1.7112,0.9887,1.0591,3.0,0.2334,2.0239,1.3804,1.7234,2.0241,1.6048,2.5768,-1.4277,3.0,1.6382,0.9013,-0.3394,-0.3759,0.6828,20.408
1.6912,1.4622,1.5745,1.3089,1.1092,1.2529,1.2226,0.3445,0.5736,0.4612,0.7268,0.9265,0.7828,0.8131,0.0,1.0,1.0,1.0,1.0,0.0,0.9055,5.0,5.0,3.3445,-1.3261,-0.3651,-1.6776,-0.1881,-0.017,1.7479,0.7174,-0.5237,0.0572,-0.7739,0.8883,0.7795,1.3068,-3.0,1.2537,0.2997,0.4376,-0.1615,-0.147,0.3755,19.9713
0.0605,0.5224,0.5233,0.0914,0.8584,0.7394,0.8269,1.9753,1.5133,1.5124,1.9443,1.1773,1.2963,1.2088,0.0,1.0,1.0,1.0,1.0,0.0,-0.0,5.0,4.3022,4.9478,-0.423,0.3626,-1.9066,0.3522,0.609,2.5701,1.04,0.8543,0.9366,1.1532,1.7996,1.05,1.868,-2.9725,3.0,1.6572,0.7661,0.1448,-0.1273,0.4428,19.5827
1.6663,1.8008,1.5452,1.4223,1.3254,2.0241,1.4927,0.3694,0.2349,0.4906,0.6134,0.7103,0.0116,0.543,0.0,1.0,1.0,1.0,1.0,0.0,0.8806,5.0,5.0,3.3694,-1.2449,-0.4214,-1.7458,-0.3024,-0.117,1.7091,0.7831,-0.6987,-0.1001,-1.0807,0.7951,0.4869,0.6143,-3.0,0.8087,0.3088,0.1648,-0.1817,-0.2234,0.3782,19.9609
0.1635,0.7161,0.8022,0.1072,0.2801,0.8071,0.7168,1.8722,1.3196,1.2336,1.9285,1.7556,1.2286,1.3189,0.0,1.0,1.0,1.0,1.0,0.0,-0.0,5.0,4.3778,4.8722,-0.4145,0.251,-1.8319,0.2382,0.4631,2.366,0.9148,0.7048,0.8774,1.3487,1.5882,1.3395,1.9935,-3.0,2.9879,1.5739,0.9718,0.3403,-0.4161,0.3471,19.5837
1.7532,1.5559,1.587,1.71,1.2307,2.0098,1.74,0.2826,0.4799,0.4487,0.3257,0.805,0.026,0.2957,1.0,1.0,1.0,1.0,1.0,0.0,0.9674,5.0,5.0,3.2826,-1.3454,-0.4077,-1.6746,-0.194,-0.0652,1.7383,0.5433,-0.6101,-0.0989,-1.1604,0.6822,0.5297,0.6191,-3.0,0.6499,0.0921,-0.021,-0.3565,-0.2752,0.3167,19.9973
0.7359,0.1979,0.4536,0.8641,1.0029,0.0668,0.0435,1.2998,1.8378,1.5821,1.1716,1.0329,1.9689,1.9922,0.0,1.0,1.0,1.0,1.0,0.0,0.9029,5.0,5.0,3.3471,-1.0674,0.3314,-1.7979,0.6473,0.7884,2.7485,0.545,0.9962,0.9904,0.662,1.71,1.2161,2.671,-2.0473,3.0,1.0437,1.1088,-0.5384,0.1832,0.8834,19.9703
1.8394,1.8637,1.8303,1.649,1.3606,1.4922,1.6057,0.1963,0.1721,0.2054,0.3867,0.6752,0.5435,0.43,1.0,1.0,1.0,1.0,1.0,0.0,1.0537,5.0,5.0,3.1963,-1.341,-0.4984,-1.6304,-0.3375,-0.183,1.5393,0.6573,-0.8772,-0.2274,-1.3847,0.6295,0.5623,0.9326,-3.0,0.517,-0.0375,0.1551,-0.2429,-0.1128,0.2749,20.0334
